State-College-PA,3319,3835,4094,4301,4714
San-Jose-CA,4410,5087,5667,6642,7174
Scottsdale-AZ,3916,4127,4442,4758,4968
Mountain-View-CA,5135,5667,6153,6642,7706
Cleveland-OH,3155,3464,3877,4289,4650
Carlsbad-CA,4119,4361,4555,4990,5619
Atlanta-GA,3419,3828,4237,4799,5361
Redmond-WA,4283,5967,6736,7280,7280
Cincinnati-OH,3455,3764,4021,4278,4586
Bloomington-MN,0,3792,4194,4546,0
Longmont-CO,3819,3924,4028,4447,4812
Minneapolis-MN,3642,3943,4295,4747,5250
Broomfield-CO,3297,3401,3767,3976,4708
Lincoln-NE,2865,3158,3562,4066,4621
Omaha-NE,3360,3662,4116,4419,4772
Santa-Barbara-CA,3684,4119,4313,5135,6153
Rockville-MD,3440,3984,4232,4628,4976
